"EEZ","Catch.3.10.19","Per.3.10.19","Catch.5.05.19","Per.5.05.19","Catch.5.00.19","Per.5.00.19"
"AU",895,1.9338667972717,1613,3.5750856646379,1613,3.2897957185746
"CK",7390.33333333333,15.9686259822387,6476.8,14.3553098776979,6476.8,13.2097637384154
"FJ",5761.66666666667,12.4494925850433,5698.4,12.630048450944,6257.2,12.7618783448636
"KI",2873.33333333333,6.20854070483503,2219.2,4.91867954554522,2219.2,4.52617151807858
"NU",370.666666666667,0.800916155890551,341.4,0.756685831312697,341.4,0.696302701997128
"NZ",3112,6.72423851744081,3305.4,7.32615508734912,5329.6,10.8699908628116
"PG",1416.33333333333,3.06033520357819,1790.8,3.96916516319501,1806.4,3.68424487664796
"SB",10119,21.8645789068071,9498.2,21.0520016490166,9498.2,19.3720630465997
"TK",2094.66666666667,4.52604057879157,1715.6,3.80249036965455,1715.6,3.49905364834878
"TO",1263,2.72902096642922,1051.8,2.33123068943964,1144.2,2.33365422268633
"TV",1480,3.19790263682918,1362,3.01876421279406,1362,2.77786842448766
"VU",7434.66666666667,16.0644190116752,7462.6,16.5402568387643,7462.6,15.2203530870644
"WS",2069.66666666667,4.47202195316945,2582.6,5.72412661964901,3804.2,7.75885980942436
